business_id,name,city,state,latitude,longitude,stars,review_count,is_open,attributes,category,hours
jUddhNjGAE6W7MQKaUEZ4Q,Ryan's,Champaign,IL,40.136306,-88.2619969,2.0,21,0,"RestaurantsGoodForGroups,BikeParking,GoodForKids,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsTakeOut","American (New), Breakfast & Brunch, Buffets, Steakhouses, Restaurants","{'Monday': '10:45-20:30', 'Tuesday': '10:45-20:30', 'Wednesday': '10:45-20:30', 'Thursday': '10:45-20:30', 'Friday': '10:45-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-20:30'}"
jWlErd3TOkO4C0MgP8eDvw,Bella Vista,Pittsburgh,PA,40.4379704,-80.0183184,3.0,62,0,"RestaurantsGoodForGroups,HasTV,BikeParking,RestaurantsReservations,RestaurantsTakeOut,BusinessAcceptsCreditCards,CoatCheck,WheelchairAccessible,Caters,RestaurantsTableService,HappyHour","Nightlife, Wine Bars, Restaurants, Italian, Bars, Steakhouses",
2zx0Pt5OeHhjAZoNRqYTog,Fuegos - Steak Tapas Vegan,Madison,WI,43.0797595,-89.369608,3.5,216,1,"RestaurantsDelivery,WheelchairAccessible,RestaurantsGoodForGroups,RestaurantsTableService,HappyHour,BusinessAcceptsCreditCards,RestaurantsTakeOut,BikeParking,OutdoorSeating,RestaurantsReservations,DogsAllowed,GoodForKids,Caters","Steakhouses, Restaurants, Spanish, Tapas Bars, Tapas/Small Plates, Vegetarian, Vegan","{'Monday': '0:0-0:0', 'Saturday': '10:0-23:0'}"
xgs1m9icwBbXmOmFhDQtjw,Kosar's Wood-Fired Grill,Northfield,OH,41.34846629999999,-81.52432759999998,2.5,12,1,,"Restaurants, Steakhouses","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}"
OHKLSUanPcaAQMYkHDBdSw,Applebee's Grill + Bar,Cuyahoga Falls,OH,41.118674,-81.476827,2.0,25,1,"GoodForKids,HasTV,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,RestaurantsTakeOut,RestaurantsTableService,HappyHour,RestaurantsDelivery","Nightlife, Sports Bars, Burgers, American (Traditional), Bars, Restaurants, Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
LWk7Q5CTjpK-k_TfXdbApQ,Brasa Grill,Cleveland,OH,41.4988193,-81.70082190000002,3.0,159,0,"RestaurantsGoodForGroups,BusinessAcceptsCreditCards,RestaurantsReservations,OutdoorSeating","Brazilian, Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}"
gtGn5hnHRAnGgfCiTcdj0A,Hibachi Japanese Steakhouse,Fairview Park,OH,41.4411018,-81.86085279999998,2.5,67,1,"RestaurantsGoodForGroups,GoodForKids,RestaurantsTakeOut,BikeParking,BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsTableService,HasTV","Steakhouses, Japanese, Restaurants, Sushi Bars","{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30', 'Sunday': '12:0-21:30'}"
JKAYcu_1UPHTyquCZCKPaw,Strip,Avon,OH,41.453573,-82.033843,4.0,241,1,"BusinessAcceptsCreditCards,RestaurantsReservations,OutdoorSeating,RestaurantsGoodForGroups,HasTV,RestaurantsTableService,Caters,HappyHour,RestaurantsTakeOut","American (Traditional), Restaurants, Steakhouses","{'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-22:0', 'Saturday': '15:0-22:0', 'Sunday': '15:0-20:0'}"
uWL8onvbR7WFJU7BGZ1a2A,Fiore's Italian Steakhouse,Copley,OH,41.1335789823,-81.65361205159999,2.0,23,0,"GoodForKids,OutdoorSeating,BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsTakeOut,RestaurantsGoodForGroups,HasTV","Steakhouses, Restaurants, Italian","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-22:0'}"
H-wMVXewXX8DmY7uF2pwYA,Cork's and Stubby's,Amherst,OH,41.39816550000001,-82.2264716,3.0,30,0,"RestaurantsGoodForGroups,BikeParking,RestaurantsReservations,OutdoorSeating,RestaurantsTakeOut,HasTV,Caters,BusinessAcceptsCreditCards,HappyHour","American (New), Seafood, Restaurants, Steakhouses","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0'}"
PKjdnTWQSygpOjlWl8VzrQ,Whistlers Kitchen & Bar Wood-Fired,Avon,OH,41.4535031,-82.03302240000002,4.0,52,0,"RestaurantsTakeOut,HasTV,OutdoorSeating,BusinessAcceptsCreditCards,BikeParking,RestaurantsGoodForGroups,GoodForKids","Italian, Ice Cream & Frozen Yogurt, Seafood, Restaurants, Pizza, Food, Steakhouses","{'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}"
_vu7qhaHRo0k8gnkojZD_g,Fujiyama Steakhouse & Sushi Bar,Avon,OH,41.4683699,-82.0155941,3.0,73,1,"HasTV,BusinessAcceptsCreditCards,GoodForKids,RestaurantsTakeOut,RestaurantsReservations,RestaurantsGoodForGroups,OutdoorSeating,Caters","Japanese, Restaurants, Sushi Bars, Steakhouses","{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-23:30', 'Saturday': '12:0-23:30', 'Sunday': '12:0-20:30'}"
YbgEzqyH-nngJMZO0dY0iA,Clearview Restaurant & Pub,Akron,OH,41.2019564,-81.63835759999998,3.5,44,1,"OutdoorSeating,HasTV,RestaurantsTakeOut,GoodForKids,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,RestaurantsReservations,BikeParking","Nightlife, Pubs, Bars, Restaurants, Steakhouses","{'Monday': '15:0-22:0', 'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-16:0'}"
9BQGpsIRhs9cRHuGh9xuJw,Toko Japanese Steak House,Kent,OH,41.1554880172,-81.3269842509,3.5,64,1,"RestaurantsTableService,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,HasTV,RestaurantsReservations,GoodForKids,RestaurantsTakeOut","Steakhouses, Ramen, Japanese, Restaurants, Asian Fusion","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}"
LFdlt3HzTGGvzgfwzYjCVw,Pacers Sports Bar & Grille,Mentor,OH,41.675955,-81.315428,3.5,23,0,"OutdoorSeating,RestaurantsTableService,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,WheelchairAccessible,HasTV,RestaurantsReservations,GoodForKids,HappyHour,RestaurantsTakeOut","American (Traditional), Seafood, Sports Bars, Restaurants, Burgers, Bars, Steakhouses, American (New), Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '12:0-1:0', 'Sunday': '12:0-21:0'}"
bJGtHxejEJboO2o_DtaPEQ,Applebee's Grill + Bar,McMurray,PA,40.267996,-80.128261,3.0,22,1,"HasTV,GoodForKids,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,RestaurantsTakeOut,HappyHour,RestaurantsTableService","Restaurants, Bars, Steakhouses, Burgers, Sports Bars, Nightlife, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
eROPfqFhqHh2wDvz-5O9QQ,Ichiban Hibachi Steakhouse & Sushi Bar,Canonsburg,PA,40.269682,-80.12658,3.5,32,1,"RestaurantsTakeOut,BusinessAcceptsCreditCards,RestaurantsTableService,GoodForKids,RestaurantsGoodForGroups,RestaurantsReservations,HasTV,Caters,HappyHour","Asian Fusion, Steakhouses, Restaurants, Sushi Bars, Japanese","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '13:0-22:30', 'Sunday': '12:0-21:0'}"
UqbnR83EtBOWK6unSZkeLg,Fogo de Chão Brazilian Steakhouse - Pittsburgh,Pittsburgh,PA,40.4408181,-79.9987274,4.0,214,1,"HasTV,RestaurantsTableService,BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsGoodForGroups,HappyHour","Steakhouses, Restaurants, Brazilian","{'Monday': '17:0-21:30', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
RSndNUTD8MpDQiotoTS29A,Steak N Shake,Tarentum,PA,40.569355,-79.79831800000002,2.0,13,0,"GoodForKids,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,DriveThru,RestaurantsTakeOut","Steakhouses, Restaurants, Burgers, Fast Food",
3YrySY6jiAJO1N7LbjsI_Q,Bianca's Ristorante Italiano & Lounge,Brunswick,OH,41.2671388,-81.840153,2.5,33,1,"GoodForKids,OutdoorSeating,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,RestaurantsTakeOut,HasTV,Caters,BikeParking,RestaurantsTableService,RestaurantsReservations,WheelchairAccessible,RestaurantsDelivery","Restaurants, Steakhouses, Italian, Seafood","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '16:0-22:0'}"
QT4ax7JkGZma8oMy5j8t2w,DragonFire Steakhouse,Pittsburgh,PA,40.357621,-80.0503804,2.5,29,0,"RestaurantsReservations,GoodForKids,HasTV,BusinessAcceptsCreditCards,RestaurantsTakeOut,RestaurantsGoodForGroups","Restaurants, Japanese, Steakhouses","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '12:0-22:0'}"
3jKaeGaw_iVz1oEqpoRqsQ,Applebee's Grill + Bar,Stow,OH,41.156457,-81.407726,3.5,16,1,"RestaurantsGoodForGroups,HasTV,GoodForKids,RestaurantsTakeOut,BusinessAcceptsCreditCards,HappyHour,RestaurantsTableService","Restaurants, Nightlife, Steakhouses, Fast Food, Burgers, American (Traditional), Bars, Sports Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}"
tORH_LDga3t1bbuluhuxiQ,Smoky's Club,Madison,WI,43.0749956,-89.4416756,3.0,81,1,"RestaurantsGoodForGroups,BusinessAcceptsCreditCards,HasTV,RestaurantsReservations,BikeParking,RestaurantsTableService","Event Planning & Services, Nightlife, Bars, Pubs, Venues & Event Spaces, Seafood, Restaurants, Steakhouses, Diners","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}"
QToLw4ijAdErQ906aqr5aw,Nemo Grille,Avon,OH,41.4521407,-82.0347739,4.5,137,1,"RestaurantsReservations,RestaurantsGoodForGroups,RestaurantsTakeOut,BusinessAcceptsCreditCards,Caters,OutdoorSeating,HasTV","Wine Bars, American (New), Restaurants, Bars, Nightlife, Steakhouses, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}"
t2O4Qx74U_IfBzDHJzvUCA,Urban Farmer,Cleveland,OH,41.5036701,-81.691598,3.5,570,1,"HasTV,OutdoorSeating,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,RestaurantsTableService,WheelchairAccessible,HappyHour,RestaurantsDelivery,RestaurantsTakeOut,BikeParking,GoodForKids","American (Traditional), Steakhouses, American (New), Restaurants, Breakfast & Brunch","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-22:0'}"
JW7-UF3cdQIo-HAiK29HUQ,Palmieri's Restaurants,Plum,PA,40.451836,-79.72728029999998,4.0,17,1,"RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,HasTV,BusinessAcceptsCreditCards,GoodForKids","Bars, Sports Bars, Italian, Event Planning & Services, Venues & Event Spaces, Restaurants, Nightlife, Steakhouses","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0'}"
HBX4hBNcOYwAJ2kAWebtbA,Texas De Brazil,Woodmere,OH,41.4629049,-81.47998890000002,4.0,145,1,"GoodForKids,RestaurantsTableService,RestaurantsReservations,RestaurantsTakeOut,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,RestaurantsDelivery,WheelchairAccessible,Caters,OutdoorSeating,HappyHour,HasTV","Steakhouses, Event Planning & Services, Venues & Event Spaces, Desserts, American (New), Restaurants, Food, Brazilian","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}"
ZvEJiX8HBIForfbHOfqpmQ,Skyvue Restaurant,West Mifflin,PA,40.3505751,-79.9231862,3.5,44,1,"HasTV,OutdoorSeating,GoodForKids,BusinessAcceptsCreditCards,RestaurantsTakeOut,RestaurantsTableService,Caters,RestaurantsReservations,RestaurantsGoodForGroups","Sandwiches, Steakhouses, Restaurants, American (Traditional)","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0'}"
Xz0HTTnKuf1BW26CmKA8CQ,Charya's,Bethel Park,PA,40.327322,-80.042015,4.0,16,0,"RestaurantsTableService,Caters,BusinessAcceptsCreditCards,GoodForKids,RestaurantsTakeOut,RestaurantsGoodForGroups,RestaurantsDelivery,RestaurantsReservations,BikeParking","Italian, Steakhouses, American (New), Restaurants, Seafood","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '13:0-20:0'}"
1njD5p7-FvV8uoHzwiVYCA,LongHorn Steakhouse,Mentor,OH,41.6823019,-81.2976018,3.5,42,1,"GoodForKids,OutdoorSeating,RestaurantsTakeOut,BusinessAcceptsCreditCards,HasTV,RestaurantsGoodForGroups,RestaurantsTableService,HappyHour","Barbeque, Steakhouses, Restaurants, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
gchI4BdZ76teMX9BsI2H-w,Maria's Family Restaurant,Euclid,OH,41.611009,-81.523539,3.0,11,1,"RestaurantsGoodForGroups,GoodForKids,HasTV,BusinessAcceptsCreditCards,RestaurantsTakeOut,BikeParking","Italian, Breakfast & Brunch, Steakhouses, Seafood, American (New), Salad, Restaurants","{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-15:0', 'Saturday': '6:0-15:0', 'Sunday': '6:0-15:0'}"
6sCdVRtmhJgNqKh9Vx6JXw,Tavern At Twin Lakes,Kent,OH,41.1950389,-81.33785209999998,3.0,46,0,"OutdoorSeating,RestaurantsGoodForGroups,RestaurantsTakeOut,GoodForKids,BikeParking,RestaurantsReservations,BusinessAcceptsCreditCards,HasTV","Seafood, Restaurants, American (Traditional), Steakhouses","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}"
qQMvHvHnVIEHaOSxTEIu9A,The Hilltop,Cross Plains,WI,43.0847455388,-89.6559139572,3.5,21,1,"GoodForKids,BusinessAcceptsCreditCards,RestaurantsTableService,RestaurantsGoodForGroups,BikeParking,WheelchairAccessible,RestaurantsReservations,HasTV,Caters,RestaurantsTakeOut","Restaurants, Steakhouses, Seafood, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '9:0-13:30'}"
sz6_gKcHjtcpWKIZLXV85w,"or, The Whale",Pittsburgh,PA,40.4375331903,-79.998808,4.0,294,1,"RestaurantsReservations,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,RestaurantsTableService,HappyHour,HasTV,BikeParking,CoatCheck,WheelchairAccessible","Restaurants, Nightlife, American (Traditional), Bars, Seafood, Steakhouses, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}"
h-d71agFCi1IFWaaxPCwYA,Wise Guys Lounge & Grill,Akron,OH,41.1130118,-81.51067440000001,4.0,30,1,"BusinessAcceptsCreditCards,RestaurantsGoodForGroups,RestaurantsReservations,HasTV,RestaurantsTableService,WheelchairAccessible,RestaurantsTakeOut","American (Traditional), Steakhouses, Restaurants, Seafood","{'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '15:0-23:0'}"
7bQU0QI_YID3MgZirZHmSg,Jekyll's Kitchen,Chagrin Falls,OH,41.4313496171,-81.3927800884,3.5,202,1,"BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsTakeOut,RestaurantsGoodForGroups,OutdoorSeating,RestaurantsTableService,BikeParking,HappyHour,HasTV","Seafood, Venues & Event Spaces, Steakhouses, Sushi Bars, Event Planning & Services, Restaurants, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:0-22:30', 'Saturday': '14:0-22:30', 'Sunday': '14:0-20:0'}"
nTj1Yi5TyRErrP8k8H3C3g,Kavanaugh's Esquire Club,Madison,WI,43.111265,-89.363442,3.0,64,1,"RestaurantsTakeOut,RestaurantsGoodForGroups,GoodForKids,BikeParking,HasTV,BusinessAcceptsCreditCards,Caters,RestaurantsReservations,RestaurantsTableService,WheelchairAccessible,HappyHour","Seafood, Restaurants, Steakhouses, Wine Bars, Nightlife, Bars, Sports Bars, Supper Clubs","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '9:0-22:30', 'Sunday': '16:0-22:0'}"
TNgqPThc9_MwgSIdsZIUjQ,Delmonico's Steakhouse,Independence,OH,41.39469,-81.648719,3.5,145,1,"RestaurantsGoodForGroups,RestaurantsReservations,OutdoorSeating,RestaurantsTakeOut,HasTV,BusinessAcceptsCreditCards,HappyHour","Restaurants, Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '16:0-21:0'}"
_6b9CtXi4fQqiu2VjCVpTQ,Outback Steakhouse,Madison,WI,43.128671,-89.3063473,3.0,75,1,"RestaurantsTakeOut,OutdoorSeating,BikeParking,GoodForKids,HasTV,BusinessAcceptsCreditCards,RestaurantsGoodForGroups,RestaurantsReservations","Steakhouses, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:0'}"
r0DureDzsHpzs_VZem5k7g,Outback Steakhouse,Westlake,OH,41.474908,-81.8956237,3.0,65,1,"GoodForKids,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,RestaurantsReservations,RestaurantsTakeOut,RestaurantsDelivery,HasTV,RestaurantsTableService","Steakhouses, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
NSzhahVpI_B32snhJHM0HA,Texas Roadhouse,Champaign,IL,40.117932,-88.2810949,4.0,106,1,"RestaurantsTakeOut,RestaurantsGoodForGroups,BusinessAcceptsCreditCards,HasTV,GoodForKids,Caters","Barbeque, American (Traditional), Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
xTID0KVkR_H2v23LsdM02A,Steak ’n Shake,Akron,OH,41.133571307800004,-81.643151,2.5,36,1,"RestaurantsGoodForGroups,GoodForKids,BikeParking,BusinessAcceptsCreditCards,RestaurantsTakeOut,HappyHour","Steakhouses, Burgers, American (New), Diners, Breakfast & Brunch, Restaurants, Fast Food, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
g6aWPjcKukfK1-Po70Lhyw,Wonder Bar Steakhouse,Madison,WI,43.052432,-89.379756,3.5,139,1,"RestaurantsReservations,BikeParking,RestaurantsGoodForGroups,HappyHour,OutdoorSeating,BusinessAcceptsCreditCards,HasTV","Restaurants, Nightlife, Seafood, Bars, Steakhouses, Pubs","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}"
Mb4V2aPneclZZ8BfZUjWGA,Ken Stewart's East Bank,Cleveland,OH,41.5007302384,-81.7043933334,3.5,61,0,"RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,BusinessAcceptsCreditCards,OutdoorSeating,Caters,HasTV,BikeParking","Seafood, Restaurants, Steakhouses, Italian","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '17:0-23:0'}"
SNNrb5T4dn3DMq410HIpxw,Gamekeeper's Taverne,Chagrin Falls,OH,41.43171,-81.39355,3.5,92,0,"RestaurantsReservations,OutdoorSeating,HasTV,RestaurantsGoodForGroups,BikeParking,BusinessAcceptsCreditCards,RestaurantsTakeOut,HappyHour","Seafood, American (New), American (Traditional), Salad, Steakhouses, Restaurants, Sandwiches","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '16:0-20:0'}"
raWVzvuD8Se-nRliuuM9aw,The Original Roadhouse,Willoughby,OH,41.638932,-81.371484,3.0,9,1,"RestaurantsReservations,HasTV","Event Planning & Services, Party & Event Planning, Restaurants, Seafood, Steakhouses, American (Traditional)","{'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}"
bkh5o6bCzDCovSkRYBsU1w,LongHorn Steakhouse,Champaign,IL,40.1413941,-88.25847579999999,3.0,73,1,"RestaurantsGoodForGroups,HasTV,GoodForKids,BusinessAcceptsCreditCards,RestaurantsTakeOut","Restaurants, Barbeque, American (Traditional), Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
_ta7UaBqMTcF25JZy_5YHQ,Applebee's Grill + Bar,Macedonia,OH,41.308429,-81.516664,2.5,23,1,"BusinessAcceptsCreditCards,RestaurantsReservations,HasTV,RestaurantsTakeOut,GoodForKids,RestaurantsGoodForGroups,BikeParking,HappyHour,RestaurantsTableService","American (Traditional), Restaurants, Sports Bars, Burgers, Steakhouses, Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
Im0hMcWaqWIzuBM8xILDsA,Trivs,Strongsville,OH,41.3139309,-81.819294,4.0,107,1,"OutdoorSeating,RestaurantsGoodForGroups,RestaurantsTakeOut,GoodForKids,HasTV,RestaurantsReservations,BusinessAcceptsCreditCards,HappyHour,RestaurantsTableService,BikeParking","Burgers, American (New), Restaurants, Italian, American (Traditional), Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0'}"
8y2TWfFWt_OCJemAJniORQ,Shogun Japanese Steak House,Willoughby,OH,41.6234996,-81.4441874,3.5,21,0,"RestaurantsTableService,RestaurantsTakeOut,Caters,WheelchairAccessible,BusinessAcceptsCreditCards,GoodForKids,RestaurantsGoodForGroups,HasTV,RestaurantsReservations","Steakhouses, Japanese, Restaurants, Sushi Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}"
