user_id,business_id,text,date,compliment_count
K5iW9kMfQU2YP3i0ukQbkg,B0JdEQoQjr9oka-_YyGZ8g,"Cold food, slow service  this chain has went down the drain!!",2016-10-22 19:33:15,0
-xVqtsRQL3_hpJwrhHIhcw,Qw45ZqhBR0VI5_cI60SgeQ,Mmmmm  steak. Strip steak. Medium rare.  No butter.,2012-05-17 22:41:48,0
cFwNgVejlO1gk1djdIuDVA,2U3KaC0sIFeugvSm0c2fJA,Horrible and long service,2016-09-17 18:44:38,0
5gtiIg9lS_7M1G_kD9Df_w,Rii85bzYKGC9P0zOyAem6A,Smashing with the Fam!!!,2012-08-19 17:46:30,0
UvrsOJNVqkFzf20r7rTPOQ,wTjRn-n2wr6aLkNqFIuAGQ,Overpriced under par food.,2015-06-23 18:55:10,0
A0479gHlSKzqJMi0pN1oZQ,I6ocB-D9EAlk3Y9xGll1qA,"Excellent fresh bread, good soup...",2012-05-03 16:36:52,0
YIM2KqBCF256EsMzYQitsA,XYmTwXGeDhB5Ol3rpO7mmg,The portions and flavor were small for the price.,2012-05-13 01:40:08,0
lJKuiZgXx1r0dlofTd1ARA,6AwirUhnpzMZynePZbrdBQ,Best steak in town! Bartenders are also the best.,2014-05-27 17:30:28,0
zGPZjLxx9G0YzI11nTiyjw,CmIEkQZ87j1IGm9qWYqUdQ,Pleasantly surprised! Hibachi wasn't salty as other places. Sushi was good.,2012-09-30 00:54:12,0
ecvmz8dOpbPmoVSkT2MidQ,mZYKqiK-9fzifbFbeEbP1w,"Was hesitant to go there with the not great reviews but we had gift cards to use up. Am glad we went had an excellent dinner, wine and crème brûlée for dessert. Jesse was an excellent waiter and deserved his big tip. Will definitely be going back. Well done!",2017-07-02 21:37:26,0
cMBR264Sh08ELc0Nb_l9FQ,ewEDv_q-K0fV0FepkHB8sA,Best place in Madison for a midnight snack!,2018-05-30 05:34:20,0
g1E4mXbBLFIWsez_0gdLtw,7JOo6MO-bJMhfXobJG7SRQ,The last time i was there my fiancé was treated horribly by the manager and,2017-09-16 00:56:32,0
5QCulnD-ZVHgq2UfLm3QfQ,JLbgvGM4FXh9zNP4O5ZWjQ,Get the huge ribeye for two!,2018-09-21 02:47:53,0
zOisle0PFbzgHKFaETuMjA,B0JdEQoQjr9oka-_YyGZ8g,Meals at this McKnight location can go either way.,2019-01-02 23:08:12,0
mlQ95hKd5WaoHxRq85Ggdw,5Gj8twqkHxMunpNJLn5Hjw,Great hand rolls!  They were huge!!,2012-08-22 22:37:20,0
bd282Y9kOy56X_d6jv3Csw,L95ppCbcWAt4LUWrCiEvPg,Tell hostess you don't want Chris as a waiter!,2016-11-05 13:36:51,0
axEK3alA6FkGMVmSgX22cA,3YrySY6jiAJO1N7LbjsI_Q,Ate at Bianca's for the first time and found the food absolutely delicious.  My new favorite Italian place.,2012-12-31 00:38:15,0
F2LarJ9BnpERbqpL5y68Eg,U3_446QN2gdF87stGCfu1Q,Insides needs update but great food at a great price.,2017-02-03 23:05:17,0
jFa_GOFgEXaCsedxmown2w,k1FNfGvknWVC_GzirQThmA,"Blooming onion, yum",2011-12-07 22:14:57,0
jy0zl8i2BqikxP_VTg46pQ,3R6UGi7SU-rHc8FO2VZ29Q,You can't go wrong with the Flo's Filet,2013-03-31 22:38:33,0
xcLqIROWadpNx0rCyPi_Sw,JLbgvGM4FXh9zNP4O5ZWjQ,Amazing food! Great customer service!,2018-10-16 16:57:52,0
AldpYpp0Eli69Zg6q8Fh8g,Qz4JzvZ_0_2TGTWPTE7XSQ,This place won't be around for long..,2012-11-25 04:14:53,0
uX1Xoy0fZ1Lvx8dePxGuJw,XBY5WCikRpzboqwLc8CcBg,"Food,service and drinks all were amazing. Great salmon and snap peas!",2016-07-30 03:38:42,0
-LzCSywdITX5_CaB-GkKFA,AplxT8Xq5C1-Edt56FNq3A,Gross food. Rude waiters   Food cold unclean tables. Won't bother with this chain,2016-11-10 22:24:33,0
Aqvt2Asez4TyP-8opUQIUw,S5OyMT8iK7QzVKZPtI2k1g,Poor poor steak.  Nothing here to rave about,2016-08-24 00:43:19,0
nYQpPgxDPIMS0j6XE3fjew,AyH8VVj9CvGRCoCVsk-N5g,Great sushi. Great service. Fun chefs. Perfect for family outings.,2014-05-30 04:39:30,0
O1zLV_nFobP6WHPIl8OLbA,Im0hMcWaqWIzuBM8xILDsA,"Awesome place, terrible music.  ""These boots are made for walking."". REALLY!",2013-11-20 00:20:25,0
HjNfQIG0tmQ9VhklxV5fVw,w6F502EKMyn3ONbGT2bQxw,Don't know what's happening but it's like nothing is being served made fresh. Hope they get back in the game,2016-09-17 15:55:53,0
mDEQbd8Mm5WkHOKR38j4iA,6sCdVRtmhJgNqKh9Vx6JXw,This is a great pub with great food and awesome views of the lake.,2016-02-19 20:11:02,0
b6P9ShfZzR-PlU9X1z48wQ,2zx0Pt5OeHhjAZoNRqYTog,Great steak and the cauliflower steak was delicious and quite substantial.,2019-03-20 18:30:20,0
usm-KFofgXExIEmmeBSeIA,ewEDv_q-K0fV0FepkHB8sA,"My god. Go here, now.",2018-10-08 00:16:12,0
QCt1vYthj9JpfAU9QAQyqg,p5TW1LnrPWYnZr2SNe6aiA,Best wing sauce in town good service good atmosphere good times. The wing Buffet is a good value. I love calling ahead and picking up at the drive thru window.,2013-10-19 18:26:08,0
oWqYBGKomYj16jsmA5HAZA,iEYCU5LV6FIr3kpvYltYrw,Careful of the undercooked raw steak - it will be on your bill despite it being cooked wrong.,2014-11-02 02:41:14,0
4CcPg0TlKqc0naej0DLNKA,_dcX-gXs3VxTBmURWdnTOw,Delicious food and exceptional staff!,2016-03-08 06:58:07,0
88OeNErRAWcgsfmKmWSZqw,PV9CdNFDOX4_zWm3Sy3W8g,"Phenomenal food, nice atmosphere and great staff!",2017-01-17 04:46:07,0
9mLQrZfub2nOK0w3aWdfXQ,nxAo0oDgsNlduzUuuUL4Fg,"Good food, but service slooooow.",2018-12-01 19:33:23,0
7iPBz5RfCKbsntQkKcABqw,AtWI6XjqFrPEV7M5WvmwHw,Excellent food and super nice people.,2019-06-15 20:02:04,0
TVWZYf2cDYUe3hq8DNjViw,JLbgvGM4FXh9zNP4O5ZWjQ,Absolutely love it here!! Great food and great drinks,2018-07-15 18:59:38,0
YiEatwuDyg2DP2Ky3ykx4g,EKUdxxPirhQgwHI9OpY0FQ,Best hibachi chef ever!!!!  Good food and fantastic pins colada.,2017-05-14 19:10:08,0
mt1ULcNEX4exq_7ENyLLww,ZspvlO5Dvtd517YhVLJJ_A,Half off sushi during happy hour.,2013-03-30 01:33:18,0
XDTk-EoBA0UJacUyBO6PSA,JBkc2Xof8yietmHQLs62aQ,Amazing steaks and service! Will definitely be going back,2016-12-14 19:15:15,0
JoXexaYudRqBQ13flrycvg,VwCtpOYiCKA5VXbKZhCSVA,"Excellent service, amazing food, made a memory. Will return",2017-12-24 05:06:35,0
ItfINvz4l9152yc_LpgT4g,JKAYcu_1UPHTyquCZCKPaw,Loved my first venture in for a snack at the bar. Will return for dinner soon!,2019-02-14 01:18:38,0
d18yUvvNRrYNMMS431BBwA,JLbgvGM4FXh9zNP4O5ZWjQ,This place is wicked good and flipping awesome!,2019-03-09 18:35:47,0
5yMZxK9zYdqocGvsdFBXTQ,VGxJbglGlx-a7Gdc55Q6jQ,Good food,2019-05-17 22:12:20,0
xcLqIROWadpNx0rCyPi_Sw,JBkc2Xof8yietmHQLs62aQ,Slow service!!!!!,2016-10-23 01:55:18,0
QCt1vYthj9JpfAU9QAQyqg,2ALi7ZYvil-BAXFa3CMUyA,The little delicious is the best. You can make a meal just out of that.,2014-04-03 13:57:32,0
OIUInSHG_CeFVgBOBAUKnw,RSndNUTD8MpDQiotoTS29A,"Horrible service, un professional workers, and horrible tasting food!",2011-12-05 10:47:15,0
BUKCnf9d3CKQ3HLvVHZSTQ,JBkc2Xof8yietmHQLs62aQ,The food was delicious but the service was even better!,2016-04-16 14:46:53,0
sDWAHlqCJ-T8KaD3I6WCTA,JBkc2Xof8yietmHQLs62aQ,Great place for a first date!,2016-12-04 04:41:29,0
RJCFF8eU0pwZDqVxw-QzIA,JKAYcu_1UPHTyquCZCKPaw,Always amazing! Can't be beat!,2019-05-08 15:27:40,0
M8_2YLZC2ph_63mBxGh1jQ,JzITUte597nI4RXQK9nERQ,"Incredible food and service, lunch special is great, Marissa and sandy are awesome.",2019-10-09 18:11:14,0
EaCzl3GqLvbq-IO3yOrm6g,2ALi7ZYvil-BAXFa3CMUyA,1/2 Price sushi Mondays & Tuesdays!,2012-03-06 20:43:34,0
98axPfxgg5J7_RBhWoJWpQ,RJNAeNA-209sctUO0dmwuA,cheese curds with tiger blue sauce. the end.,2015-06-30 01:38:57,0
mgnf2JEUvDQ5YA3S5S6h5w,Im0hMcWaqWIzuBM8xILDsA,Amazing! Great meal! Everything look amazing and what we order was soo soo good!,2019-03-06 22:58:25,0
7gLlQicy7ct7cfKlUX5mLg,DzVv_g6xsLbMh66HtiZK3A,Lauren was wonderful.  Flatbread and cheese plate were very yummy,2019-10-27 18:02:51,0
CmnLV1u2vMeRni5YK2PdzQ,HBX4hBNcOYwAJ2kAWebtbA,I went there for my birthday on Valentine's Day. Great food and great service.,2017-02-26 22:02:18,0
dQ9zX5KFcmrMaU86fWJI1A,CmIEkQZ87j1IGm9qWYqUdQ,This was the worst service from a waitress we ever have had.  Will never go back!!!!,2019-08-17 12:38:08,0
MefoECvLhWp-XHqv5S2DNw,p3DmeeCNz-BdijenlxGI2A,Do not order the Ahi Tuna appetizer. It did not taste fresh.,2014-08-20 17:54:25,0
a7Gve8KjkWC_1vPIEtOAKw,TNgqPThc9_MwgSIdsZIUjQ,Chicken parm here rawks,2013-04-28 01:00:52,0
E5uQQix6Ax03Xa3tKn65ew,cAX-srNrvlifjfov_jpQ1w,"Best steakhouse restaurant in  town, absolutely worths every penny.",2015-04-20 01:31:01,0
5XDekrAC-5uzy0Z2Gcd2kw,JLbgvGM4FXh9zNP4O5ZWjQ,"Chicken and waffles and peanut butter monkey bread with a make-your-own bloody mary bar. The BEST fried chicken I have had, hands down.",2013-05-05 21:34:20,0
ZbdksF2yPGjQJ_YjFngbYA,qw6gr0f7yIuG5WCcYLQBSA,Visiting from CA. Outstanding food and service!,2016-10-26 04:43:22,0
vjYH9uPxW5NGNWbGP2Yg9Q,YohEZMYpKrf-3fyPASKLew,"Mmm, steak.",2012-07-09 01:19:06,0
-3kmVd8WLmkl2dxuh-rUpw,XTB-U4e2MCDzyRQ1EpPtLA,Really is just incredibly average. The bar is gross and sticky. Just bad.,2016-04-04 21:41:37,0
DLotTTOogjpT1JiJBHOnJA,QqbZA4r5g1vCbOxOAKJgWg,"Simple and feels very much like eating at home, but very good food",2017-04-27 00:01:41,0
OSyqBcy1pjF694976foLoQ,RG2IGb4LwbxUwCW3iooYDA,My new favorite spot for a drink after a movie.,2013-01-28 13:17:23,0
njoTknTN5UtsjfvRLylyxA,JLbgvGM4FXh9zNP4O5ZWjQ,Awesome mussels!!,2018-06-28 17:54:32,0
sDWAHlqCJ-T8KaD3I6WCTA,JBkc2Xof8yietmHQLs62aQ,Order the Brussel sprouts as side dish!,2016-12-04 04:40:30,0
zSA_TtBR8zaqtXSkx63jiQ,RJNAeNA-209sctUO0dmwuA,Cheese curds + old fashioned burger + west river stein = delicious^2,2012-02-28 04:05:24,0
do2LRG-kV-pk17i9pRee7g,UXRaY-AuZC9nguDXlcLvcg,The best! The bar is cool and the food can't be beat! Pricy but completely worth it!,2019-03-03 01:29:31,0
isGZW7e-5rA8svhJqzkznw,8B7A5KqrrbxOlCX66hqfOg,Don't go there. The Capital Grill around the block is much better!,2014-05-08 03:31:54,0
3AG-GgXsRqD1QS3BUfT3_Q,PeATTp15Y_ExaN6mR1dmKw,Love the lunch buffet. We come here for lunch often.,2015-08-04 03:14:41,0
EVCKrkfhFkjFHmeDTQCTzQ,RJNAeNA-209sctUO0dmwuA,Always delicious if a table is ever available.,2018-05-10 04:03:45,0
Aeb3se00EI1se0iZr8G4Gg,gcS73XxT2xbLSOtRy9yYkA,Great experience. Marissa was our pregnant server. I loved her! Great time.,2018-09-19 22:59:40,0
-YZLJQ54vSIxnpVwUOScOw,fROpvJ_V9q6dAXbi4VwtoA,"Had dinner here yesterday, great food and service.",2018-02-24 17:16:10,0
sD-SIPg1RHiAaKbTJyQ1Cw,7bQU0QI_YID3MgZirZHmSg,Great location and good food.,2018-10-06 03:06:37,0
9aQRb9BoCpF4sIQA_O5dlQ,4sRJvmKh43AqMRrjdwEdwA,Love this place!,2018-09-11 23:31:59,0
PJwJx4EPgP2RcVfrBej8sA,Rii85bzYKGC9P0zOyAem6A,Come during the week less busy!,2014-02-28 00:08:08,0
LOeroXeJXCrwvnYldTJwrg,eROPfqFhqHh2wDvz-5O9QQ,Food is too salty.price is high.we don't want to come back again.,2018-10-15 04:10:40,0
5lDiLJseuis2Fq11QVrNFw,Rii85bzYKGC9P0zOyAem6A,we came in at 7 and didn't get our food till 9!! But we got a discount,2019-05-12 01:35:50,0
MGb2o-qIWPINsvVlmSKDOw,5Gj8twqkHxMunpNJLn5Hjw,this place sucks and my waitress also sucks!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2019-03-20 22:58:40,0
di651YyXZqZaG6kPoHYFbw,cAX-srNrvlifjfov_jpQ1w,Extremely loud. Poor service. Ok food. Go to THE GREEN FOREST in Penn Hills.,2014-02-16 17:16:46,0
cnqlAMxoozF0GMRNgmUdbA,xtDZdPaHwhAwoo77QV9Oeg,They change their menu  not as good as it used to be.,2018-09-29 02:26:58,0
_y9BdDWpQTdLQ93Zg8DleA,CLSRz9E-HmQRDwV2_smoDA,Tried the sushi - OK at best.  Nice place for a group but the food is average,2019-06-20 23:14:08,0
y6oh8XfTt320e_DLv4IPhA,szGbmw_vq3kVU4SfK1x6Sw,Meat. Yuck.,2019-01-20 21:28:18,0
7RQbqMdo-oXBkJXAowedqg,ewEDv_q-K0fV0FepkHB8sA,This place was out of control good. Everything over the top. A must do in Madison!,2019-04-12 02:24:34,0
mQIcQLMyih2qx_tM_810xg,sz6_gKcHjtcpWKIZLXV85w,"Excellent customer service ,Amazing food and great atmosphere.",2019-09-27 02:44:51,0
mSsNH2RqT-bORNivE0NPpw,w6F502EKMyn3ONbGT2bQxw,So good! I loved the stuff salmon. One of the best places to go in the summer!,2019-10-02 18:38:57,0
MdU_byPzsyTsyir5y82kiQ,fja2EnaSxKu1D7uctMhw-w,Over the top fantastic.,2016-12-25 21:30:40,0
JRyugETOAkJOio07dbdSJw,RJNAeNA-209sctUO0dmwuA,Good,2018-10-12 00:51:07,0
ng9vhbKOhpIatNf8ss_LPw,uDOVASe87LwFFl3Wau5AXg,Great service and the steak is,2019-03-16 02:38:01,0
iZ7efgZ4wyyzUJguDY9FWQ,iSOaf_-deg1nIlCm3cuzvg,Ignore the snotty hostess. The rest of the staff are excellent.,2015-10-25 00:05:24,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,V & T Sunday.,2014-04-13 23:51:32,0
1HpLpfxuMO4tE4VZUH3Rtg,f79mtjCKvrBtd5aEtaMTYQ,Good happy hour specials from 4-7pm,2013-02-26 21:52:10,0
zyzxWYBBWIrRdBkbwnnVrQ,uGwwPkw2AEvKkVHiSufhzQ,Scallops and Riesling,2011-10-09 06:20:29,0
C806r-GmlZyRxsQ4qiQmog,RJNAeNA-209sctUO0dmwuA,"Always a wait, but worth it! Cheese curds w/ tiger sauce... That is all!",2014-07-10 03:08:08,0
J_unOBzD_BpKoRjPy-SkVQ,L95ppCbcWAt4LUWrCiEvPg,AVOID. this place is hella expensive.,2010-07-01 13:36:04,0
TjzDseA9_A6Avx8LK0-9WA,XYmTwXGeDhB5Ol3rpO7mmg,Call or pop in,2011-08-02 23:49:18,0
JIciuT_hGiSB7G6DsUgGqQ,L95ppCbcWAt4LUWrCiEvPg,Me and Jamie hanging out with Ray Shero,2010-02-14 00:53:34,0
nKh9EO0-3oEoyHTrvfg_8A,NSzhahVpI_B32snhJHM0HA,Delicious,2012-04-07 01:02:05,0
Bw-tE0h1iMNRWYN0bnISBQ,B0JdEQoQjr9oka-_YyGZ8g,This is probably my favorite steakhouse. The steaks are always perfect!,2016-06-11 17:42:37,0
TNRnBF3lsWjqxpad4XTJNw,QRSmjSpB6Yn5iNS6q88tNg,"This place is great. Good food, service and atmosphere.",2013-03-27 22:07:10,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,No tip for you!,2014-07-02 22:08:08,0
nx4iwFABUXujDjShQf3Ovw,uWL8onvbR7WFJU7BGZ1a2A,"Wednesday is retail wine night. Cheap bottles. Not high end bottles, but drinkable $12 ones...",2014-04-02 22:44:21,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,"Smells awesome, tastes better .",2014-04-18 23:38:10,0
h8xTlL9dNfAe1hJIBHnIbw,ewEDv_q-K0fV0FepkHB8sA,"Been here a few times, can't wait for my next visit.  

Amazing food 
Great service",2017-07-14 13:49:00,0
nYsi_CtxA-qioHhN6fBvfA,JLbgvGM4FXh9zNP4O5ZWjQ,Absinthe and amazing steak!,2014-08-23 02:37:13,0
ZOqiD0RdB4ZCZTWxTOaYUA,S5OyMT8iK7QzVKZPtI2k1g,Best place to eat in Medina!,2012-08-02 23:38:30,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,Tuesdays are bad. Here is better.,2014-04-15 22:29:30,0
mfwyUnKalc_hq0pL7lquCg,QqbZA4r5g1vCbOxOAKJgWg,Fast service and excellent food. I had the kelly burger. It was awesome.,2014-04-01 10:57:58,0
JF4uCjxI2DnIXOnhhxI9Pg,qw6gr0f7yIuG5WCcYLQBSA,Best lamb lollie pops in town. Select Retail wine night on Wednesday's 10.00 corkage,2012-05-30 23:49:52,0
FtFn6AtRxICqyZRYgL2yRg,L95ppCbcWAt4LUWrCiEvPg,Omg!! Heavenly!,2013-06-08 23:32:45,0
RHz2lwAhvTdVTfYOXv8REg,XBY5WCikRpzboqwLc8CcBg,Beer! Beef! Ballantine!,2011-04-09 21:20:42,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,Get In Get out and Enjoy Summer!!!,2014-07-14 22:13:25,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,Wings zing.,2014-08-25 22:34:20,0
ucrKQ-1T6RmFtJi6vyBa5A,RPe_cSOxq_qkG-LbxBlOyw,the calamari will make you wanna slap somebody,2013-05-22 23:02:29,0
SCjNpdsPgUK2HLprz2CiiQ,1MrJJ9tyNyfFrxaNZ67xFg,Delicious nice sized lunches at low prices,2010-08-19 15:08:02,0
kffpZ6tLNOKsiEgY_A2qWw,JLbgvGM4FXh9zNP4O5ZWjQ,Place looks awesome.,2013-02-20 01:45:54,0
TjzDseA9_A6Avx8LK0-9WA,XYmTwXGeDhB5Ol3rpO7mmg,Trey decided to come back because the service & food were fantastic with Server Jason. The hostest made accomodations upon request-just ask,2011-08-03 23:46:51,0
J_unOBzD_BpKoRjPy-SkVQ,j4jsgp-e315s11ehJfRzAA,"This place is closing until the fall, due to construction.",2010-06-23 23:55:06,0
_QuI5jCFzc7jyXSm7bNl1g,hUHIahAcew5i39D_6ZqEmQ,Great meatballs and don't forget the great wine list.,2013-09-10 00:31:02,0
dKkXOWyqnHA8XK91_Muphg,JLbgvGM4FXh9zNP4O5ZWjQ,Be ready for an amazing meal & extremely tasty Cocktails.,2014-04-17 17:17:27,0
GJL8srO7Ypqe-6BWR0IPuQ,6LtbAtQKXWFj7QcqBnr6SA,In the house on a Saturday night! We were seated right away for our reservation :-),2013-06-15 23:23:43,0
ezmyuQV2eUI5o0pbMEszBw,6keyv1LcbzdD8MCrRaA0nQ,Loved the Ahi Tuna and blue cheese chopped salad!!!,2017-03-12 21:37:15,0
waQWnA7IipmdhFz0n8kBew,mZYKqiK-9fzifbFbeEbP1w,Hair in food. Slow service. Forgot to deliver Half of the order. Very disappointing.,2014-03-30 00:45:38,0
C-CXUWZGwfvLEgih5nNdIA,SNNrb5T4dn3DMq410HIpxw,Great beer and wine selection. Comfortable atmosphere and the staff was very friendly.,2013-06-09 13:26:37,0
r0PsdsuOFHV7OK0ihXTIKA,_vu7qhaHRo0k8gnkojZD_g,Best sushi in town!,2015-10-10 01:56:49,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,Seafood Eat Food.,2014-07-08 22:09:02,0
s5bXh08kvCb-MPXO1BKAsg,PmWiJxGzwQY6ErclQwtRuA,Yum.,2017-04-06 16:52:28,0
bLod_HvLMqKp--gJu_GbiA,Rii85bzYKGC9P0zOyAem6A,Great service and delicious food!,2015-06-06 21:03:08,0
ORBrREUjY-gHWT647Ldc3w,RJNAeNA-209sctUO0dmwuA,They have gluten free burger buns and sandwiches... and the bun was actually pretty decent!!,2013-12-11 03:53:22,0
0qN1obBNAG-7OFP9fKgalQ,0gbi6kYiAOnFwfZ_2_dXSA,Happy Hour surprisingly good prices excellent food and drinks,2012-03-29 22:17:01,0
6Ar_b-v43MyW0UotKmz01A,Vj1_2pERP4QRALtERvXFqw,"""Maryland Crab cakes"" are from canned crab meat. The charge $28 for canned crab meat... Canned....",2013-09-10 00:08:23,0
mg0B9IinOxlVelXddvKMAw,ihTl21FfAYXzGoM-Gu8U3A,Everything was good. Prices were a little steep but no complaints on the food.,2016-08-27 04:23:37,0
K_Mgx8C_13tbraCH_xXExA,c3FFDloejdmsPZti7wjR0g,Peanuts are available,2014-07-04 22:53:49,0
JIciuT_hGiSB7G6DsUgGqQ,ZvEJiX8HBIForfbHOfqpmQ,Old school..,2011-01-29 23:51:44,0
nKh9EO0-3oEoyHTrvfg_8A,bkh5o6bCzDCovSkRYBsU1w,Amazing and the waiter was awsome,2012-04-10 02:16:23,0
yIQAOdk1510a6f3YSxWk6A,VGxJbglGlx-a7Gdc55Q6jQ,rude delivery drivers and took over 1 hour on tuesday afternoon barely any meat,2015-03-25 00:06:05,0
0JnBBVqN-uV6Up0twaKkEA,RG2IGb4LwbxUwCW3iooYDA,Amazing lamb chops. Great service and dessert was amazing.,2015-10-08 23:34:47,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,Not busy tonight. Eat more steak.,2014-03-18 22:23:33,0
3P7h92MxLLkbY-bcg3AYcg,oq9bF1KUzSldObMSQ_aalQ,Great wings try the tire lickers,2011-10-23 02:12:46,0
M3-pT_KUN02ESwO7ZyZyEw,mNsjRWm99TFmssgKJX_kyg,Awesome place...food was great..the deserts were great..must stop.,2015-09-07 13:57:20,0
Q2eBoSyioaZUx_ljd-Q26A,t2O4Qx74U_IfBzDHJzvUCA,Great food and service!  Love the candy bacon and everything else!,2017-09-23 23:08:01,0
IzEwwDUsgqWrcD80uowigw,H-wMVXewXX8DmY7uF2pwYA,Great place!  Great food!  A hidden gem.,2013-05-21 17:31:17,0
neBosYBTsh6WSFO7ETY9_A,XBY5WCikRpzboqwLc8CcBg,Great Belgium beer,2010-09-10 23:29:45,0
J_unOBzD_BpKoRjPy-SkVQ,j4jsgp-e315s11ehJfRzAA,Currently under,2010-06-28 08:42:21,0
GJL8srO7Ypqe-6BWR0IPuQ,h-hXxl_9f-QdTYUIx0ar8A,Happy Saturday! Need to get that red-meat fix. Been a few months since. Bar service prompt and friendly.,2013-06-22 23:05:34,0
VBiX0YinvQmIyyAUYeMbkw,JLbgvGM4FXh9zNP4O5ZWjQ,They crammed a lot of tables near the bar area,2014-07-20 14:46:13,0
mSgGgk0mIl9iiPshXimRhQ,Mb4V2aPneclZZ8BfZUjWGA,"Check the menu online before you believe the two $ price range. Entrees start at $35 up to $145. Plus drinks salads and sides. Not what I would rate two $'s. Its worth it, but not the place for those on a budget. (I see its been upped to three $. Thats a bit more realistic)",2013-08-15 15:27:15,0
asoRCRyD7-VgvqqZmBi4Gg,LWk7Q5CTjpK-k_TfXdbApQ,"Ok
Some meat dry
A bit rude when changing table
Not as good as Texas de Brazil",2014-04-07 01:37:07,0
ucrKQ-1T6RmFtJi6vyBa5A,RPe_cSOxq_qkG-LbxBlOyw,"Aaron and Amanda are great  get the bone in filet, it's worth it  and the calamari, forgetaboutit",2013-05-22 00:49:37,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,Super drinks! Get the Grog!,2014-07-17 22:06:29,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,Fried food fantastic!,2014-10-03 00:33:57,0
asagDNAri1OdmQQy5mDQrQ,JLbgvGM4FXh9zNP4O5ZWjQ,"Great service, pot roast was incredible, and pork belly tacos",2014-08-31 21:27:38,0
3P7h92MxLLkbY-bcg3AYcg,9JUynLfWPwe1X9gsJS6FTA,Shots baby,2012-03-17 19:34:46,0
vBWxVWriGMXi1n8j8Y_Elg,mZYKqiK-9fzifbFbeEbP1w,"I prefer the downtown location, but this will do in a pinch.",2013-02-05 17:54:21,0
a3ky03YQz4pQ1U-xcLXj8g,jqBUVAWJRJ6QIGXVuhdVvw,Get the Big BBQ burger. Ranch is darn good. Use it for fries. Thank me l8r,2016-03-07 00:12:32,0
Qq2nEKt7PM5jtSbgoDVJKw,K8iNH0OEhS7vZLVyuO1v4A,Spicy crab roll is delicious!,2012-01-19 17:35:33,0
3P7h92MxLLkbY-bcg3AYcg,IUmylj6lLBFUyQtBnxB_jQ,Getting my drink on! Tsunami night!,2012-01-13 01:53:35,0
Pp2Vjm_VAmdCV5ViXTlxUA,8B7A5KqrrbxOlCX66hqfOg,"The grilled scallops and salmon are fantastic, as is the cheesecake. The bacon wrapped shrimp is also delicious.",2014-06-29 19:24:08,0
asoRCRyD7-VgvqqZmBi4Gg,LWk7Q5CTjpK-k_TfXdbApQ,Meat.,2012-01-01 02:38:37,0
t43aBwH2E_OiR3_CBuhC-w,SvxSoyZn0WW0c7bFLIYfMA,Daily happy hour!,2017-03-29 23:41:27,0
J_unOBzD_BpKoRjPy-SkVQ,L95ppCbcWAt4LUWrCiEvPg,Too damn expensive! Just glanced at a menu. Avoid this place.,2010-06-28 01:18:10,0
JF4uCjxI2DnIXOnhhxI9Pg,qw6gr0f7yIuG5WCcYLQBSA,Lamb lollipops rock!!,2013-06-19 23:57:43,0
o0FiyCtMUz0h-IUe1uwkhA,6RmdqLK1H5aodAA8t7Yl2A,Food is good but not worth the wait time or being lied to about the wait time. Host/hostess staff is terrible.,2017-09-25 12:02:24,0
sBz4mXvcU29lmHlg6Fhz2A,RJNAeNA-209sctUO0dmwuA,Cheese curds burgers tacos beer. Bam,2017-03-22 00:11:04,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,"Love the Meat,",2014-03-14 23:03:58,0
xkoYt-PHR0frbs_W5Zml9Q,RJNAeNA-209sctUO0dmwuA,Margarita slush... Not great...,2011-08-26 22:12:29,0
H4onr7hv8fpzWo9Ffazbhw,ZspvlO5Dvtd517YhVLJJ_A,Great sake menu and sushi is always fresh!,2014-02-19 00:16:44,0
xwxdmdun8UVbH8Dkgmb2tQ,q5viyMO6EtJMmmarb4YmIA,Great steaks nice atmosphere.,2016-12-15 22:18:00,0
AD3i8UvsuHT8RkIUGkNA0Q,9JUynLfWPwe1X9gsJS6FTA,Awesome steaks,2017-10-26 23:00:08,0
zaGrUX6YyGrLx8WOFoNg9Q,8hwbcCNUv345Kw1xfOCcWg,Fantastic Friday Foamy Fun!,2014-01-31 22:42:01,0
